time,VHMO,VTPK,VPED_cos,VPED_sin,WSPD_41m,WDIR_42m_cos,WDIR_42m_sin
07-Apr-2017 12:30:00,1.58,8.33,0.914253955234264,-0.405141586779862,7.53,0.265219568532895,-0.964188042068157
07-Apr-2017 13:00:00,1.55,7.69,0.914253955234264,-0.405141586779862,7.45,0.371205778547431,-0.9285506286536
07-Apr-2017 13:30:00,1.52,7.14,0.941470544812038,-0.337095258423082,7.82,0.44775908783877,-0.894154236839368
07-Apr-2017 14:00:00,1.52,7.69,0.941470544812038,-0.337095258423082,6.81,0.506485305835649,-0.862248592328552
07-Apr-2017 14:30:00,1.56,7.69,0.941470544812038,-0.337095258423082,6.32,0.552082517436646,-0.833789478190278
07-Apr-2017 15:00:00,1.59,7.14,0.956813584057608,-0.290702193598252,6.87,0.491663844071006,-0.870785085100406
07-Apr-2017 15:30:00,1.54,7.14,0.956813584057608,-0.290702193598252,6.0,0.292204793604068,-0.956355769886293
07-Apr-2017 16:00:00,1.57,7.14,0.963630453208623,-0.267238376078257,6.24,0.337916718003327,-0.941176015256371
07-Apr-2017 16:30:00,1.46,7.69,0.893371388327838,-0.449318998615896,6.42,0.396827509646782,-0.917893200534536
07-Apr-2017 17:00:00,1.6,8.33,0.956813584057608,-0.290702193598252,6.36,0.308850998993373,-0.951110435449425
07-Apr-2017 17:30:00,1.63,6.67,0.949425477641904,-0.313992455967405,6.4,0.309514924020269,-0.950894585013884
07-Apr-2017 18:00:00,1.61,8.33,0.932953534825489,-0.359996808120052,5.87,0.43931212117751,-0.8983344923727
07-Apr-2017 18:30:00,1.6,8.33,0.923879532511287,-0.38268343236509,5.7,0.555134800412181,-0.831760394206966
07-Apr-2017 19:00:00,1.51,7.14,0.914253955234264,-0.405141586779862,4.55,0.65855812891192,-0.752529860433479
07-Apr-2017 19:30:00,1.49,8.33,0.969872015284747,-0.243615011786023,4.27,0.685310104605784,-0.728251371797685
07-Apr-2017 20:00:00,1.48,7.14,0.941470544812038,-0.337095258423082,4.24,0.564822985348253,-0.825212091054346
07-Apr-2017 20:30:00,1.42,8.33,0.956813584057608,-0.290702193598252,4.1,0.413740106234864,-0.910395037603327
07-Apr-2017 21:00:00,1.5,7.14,0.949425477641904,-0.313992455967405,4.66,0.405301148025576,-0.914183230763478
07-Apr-2017 21:30:00,1.45,8.33,0.914253955234264,-0.405141586779862,4.61,0.311008203278682,-0.950407227189149
07-Apr-2017 22:00:00,1.39,7.69,0.893371388327838,-0.449318998615896,4.47,0.0993197497436388,-0.995055569961226
07-Apr-2017 22:30:00,1.47,8.33,0.893371388327838,-0.449318998615896,4.98,-0.0195464427448211,-0.999808950037968
07-Apr-2017 23:00:00,1.33,8.33,0.882126866017668,-0.47101188121941,5.42,0.117364072525805,-0.993088955975323
07-Apr-2017 23:30:00,1.35,8.33,0.893371388327838,-0.449318998615896,4.69,-0.118577271676978,-0.992944827591969
08-Apr-2017 00:00:00,1.35,7.69,0.914253955234264,-0.405141586779862,4.94,0.29587477306623,-0.955226736781905
